96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:41; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:48; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:48; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:51; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:52; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:53; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:54; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:55; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:56; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:57; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/EV3robot.pdf; 06/Oct/2014:12:12:58; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/GyroTurn/GyroTurnLesson.pptx; 06/Oct/2014:12:13:05; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/GyroTurn/turndegreesgyro.ev3; 06/Oct/2014:12:13:11; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/TurnDegrees/turndegrees.ev3; 06/Oct/2014:12:13:28; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/MyBlockLessons.pptx; 06/Oct/2014:12:13:34; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/alignsquaring/align.ev3; 06/Oct/2014:12:13:44; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/alignsquaring/aligningsquaring.pptx; 06/Oct/2014:12:13:48; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/Calibrate/calibration.pptx; 06/Oct/2014:12:14:00; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/Calibrate/calibrate.ev3; 06/Oct/2014:12:14:06; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/LineFollower/linefollowing.pptx; 06/Oct/2014:12:14:12; 38.5722,-90.6279; Grover; Missouri; US
96-35-36-30.dhcp.stls.mo.charter.com; 96.35.36.30; /FLL2014/EV3trainer/advanced/LineFollower/linefollower.ev3; 06/Oct/2014:12:14:17; 38.5722,-90.6279; Grover; Missouri; US
cust-46114.ptera.net; 69.28.46.114; /FLL2014/EV3trainer/advanced/Calibrate/calibration.pptx; 06/Oct/2014:12:31:35; 47.7877,-117.4555; Spokane; Washington; US
cust-46114.ptera.net; 69.28.46.114; /FLL2014/EV3trainer/advanced/Calibrate/calibrate.ev3; 06/Oct/2014:12:32:06; 47.7877,-117.4555; Spokane; Washington; US
cust-46114.ptera.net; 69.28.46.114; /FLL2014/EV3trainer/advanced/LineFollower/linefollowing.pptx; 06/Oct/2014:12:32:29; 47.7877,-117.4555; Spokane; Washington; US
cust-46114.ptera.net; 69.28.46.114; /FLL2014/EV3trainer/advanced/LineFollower/linefollower.ev3; 06/Oct/2014:12:32:48; 47.7877,-117.4555; Spokane; Washington; US
208.90.129.99; 208.90.129.99; /FLL2014/EV3trainer/advanced/LineFollower/linefollowing.pptx; 06/Oct/2014:13:32:48; 44.9444,-93.0933; Saint Paul; Minnesota; US
221.82.220.216-wireless.static.stingcomm.net; 0.0.0.0; /FLL2014/EV3trainer/advanced/alignsquaring/align.ev3; 06/Oct/2014:14:33:00; None; None; None; None
221.82.220.216-wireless.static.stingcomm.net; 0.0.0.0; /FLL2014/EV3trainer/advanced/alignsquaring/align.ev3; 06/Oct/2014:14:33:32; None; None; None; None
ec2-107-22-180-159.compute-1.amazonaws.com; 107.22.180.159; /FLL2014/Resources/wheelconverter/; 06/Oct/2014:14:53:18; 39.0437,-77.4875; Ashburn; Virginia; US
ashas-air.home; 0.0.0.0; /EV3trainer/EV3robot.pdf; 06/Oct/2014:15:28:17; None; None; None; None
ashas-air.home; 0.0.0.0; /EV3trainer/EV3robot.pdf; 06/Oct/2014:15:28:18; None; None; None; None
ashas-air.home; 0.0.0.0; /EV3trainer/EV3robot.pdf; 06/Oct/2014:15:28:18; None; None; None; None
